Gmt time,Open,High,Low,Close,Volume
03.02.2014 22:00:00.000,106.079,106.192,105.463,105.908,84340.0002
04.02.2014 22:00:00.000,105.936,106.399,105.556,106.145,90560.00089999998
05.02.2014 22:00:00.000,106.165,106.528,106.132,106.486,5979.9999
06.02.2014 22:00:00.000,107.252,108.849,106.863,108.806,59459.99999999999
09.02.2014 22:00:00.000,109.045,109.545,108.449,108.449,66040.0001
10.02.2014 22:00:00.000,108.484,109.196,108.394,108.679,53679.999599999996
11.02.2014 22:00:00.000,108.710,109.458,108.663,109.260,11940.000200000002
12.02.2014 22:00:00.000,108.349,108.714,107.816,108.537,1148.0159999999998
13.02.2014 22:00:00.000,108.530,109.226,107.836,108.922,191.59199999999998
16.02.2014 22:00:00.000,109.223,109.256,108.634,109.051,76.732
17.02.2014 22:00:00.000,109.056,110.667,108.803,110.622,171.35900000000004
18.02.2014 22:00:00.000,110.626,110.797,109.992,110.438,190.952
19.02.2014 22:00:00.000,110.445,110.468,109.542,110.408,171.152
20.02.2014 22:00:00.000,110.404,110.458,109.336,109.785,180.41099999999997
23.02.2014 22:00:00.000,110.162,110.757,109.472,110.694,172.06800000000004
24.02.2014 22:00:00.000,110.671,110.674,109.391,109.586,201.92699999999994
25.02.2014 22:00:00.000,109.568,109.947,109.181,109.362,74697.3555
26.02.2014 22:00:00.000,109.362,109.443,108.633,108.822,70623.85539999999
27.02.2014 22:00:00.000,108.823,109.326,108.372,109.094,33227.181899999996
02.03.2014 22:00:00.000,110.897,112.346,110.340,111.041,44240.1956
03.03.2014 22:00:00.000,111.046,111.285,109.022,109.054,30151.337000000003
04.03.2014 22:00:00.000,109.053,109.336,107.522,107.655,16189.0531
05.03.2014 22:00:00.000,107.657,108.515,107.342,108.374,34162.2929
06.03.2014 22:00:00.000,108.378,109.066,107.792,108.738,42813.5347
09.03.2014 21:00:00.000,108.612,108.765,107.721,107.844,19879.0699
10.03.2014 21:00:00.000,107.847,108.676,107.812,108.175,207097.92380000002
11.03.2014 21:00:00.000,108.182,108.536,107.594,108.198,254591.869
12.03.2014 21:00:00.000,108.192,108.477,106.967,107.394,139286.3894
13.03.2014 21:00:00.000,106.985,108.438,106.795,108.246,212.36800000000002
16.03.2014 21:00:00.000,108.340,108.367,106.126,106.271,144204.6292
17.03.2014 21:00:00.000,106.265,106.828,105.855,106.578,173040.28200000004
18.03.2014 21:00:00.000,106.576,106.846,105.752,105.810,166186.1664
19.03.2014 21:00:00.000,105.813,106.716,105.401,106.135,134908.29240000003
20.03.2014 21:00:00.000,106.146,107.738,105.975,106.980,223859.67840000003
23.03.2014 21:00:00.000,106.752,107.478,106.420,106.564,111421.1367
24.03.2014 21:00:00.000,106.565,107.456,106.411,106.867,150742.534
25.03.2014 21:00:00.000,106.862,107.326,106.465,106.871,223582.80950000003
26.03.2014 21:00:00.000,106.872,107.966,106.732,107.677,66295.223
27.03.2014 21:00:00.000,107.670,108.367,107.586,107.988,170720.02749999997
30.03.2014 21:00:00.000,107.981,108.305,107.034,107.657,148324.27879999997
31.03.2014 21:00:00.000,107.654,107.766,105.081,105.243,256954.8299
01.04.2014 21:00:00.000,105.258,105.815,103.947,104.686,90066.29199999999
02.04.2014 21:00:00.000,104.675,106.286,104.421,106.217,221.342
03.04.2014 21:00:00.000,106.210,107.023,106.071,106.617,78597.88949999999
06.04.2014 21:00:00.000,106.053,106.602,105.105,105.987,244836.4236
07.04.2014 21:00:00.000,105.993,107.816,105.763,107.491,194859.2686
08.04.2014 21:00:00.000,107.495,108.099,107.101,107.793,249368.98460000003
09.04.2014 21:00:00.000,107.779,107.866,107.256,107.331,167502.34760000004
10.04.2014 21:00:00.000,107.336,107.846,106.952,107.145,124783.2783
13.04.2014 21:00:00.000,107.775,109.086,107.220,109.046,68214.0513
14.04.2014 21:00:00.000,108.851,109.718,108.295,109.275,199.829
15.04.2014 21:00:00.000,109.274,110.326,108.969,109.537,211.15699999999998
16.04.2014 21:00:00.000,109.535,110.167,109.043,109.655,176.737
17.04.2014 21:00:00.000,109.663,109.717,109.647,109.647,0.245
20.04.2014 21:00:00.000,109.334,110.027,108.863,109.891,123.4
21.04.2014 21:00:00.000,109.897,109.965,108.513,109.432,214.26
22.04.2014 21:00:00.000,109.432,109.512,108.585,109.213,471.976
23.04.2014 21:00:00.000,109.200,110.612,109.047,110.337,222.76800000000003
24.04.2014 21:00:00.000,110.333,110.593,109.234,109.475,229.24599999999998
27.04.2014 21:00:00.000,109.770,110.163,107.843,108.156,233.70900000000003
28.04.2014 21:00:00.000,108.152,109.334,108.069,108.804,170.863
29.04.2014 21:00:00.000,108.800,108.884,107.526,108.084,238.354
30.04.2014 21:00:00.000,108.084,108.195,106.833,107.646,207.284
01.05.2014 21:00:00.000,107.644,108.924,107.591,108.574,218.63499999999996
04.05.2014 21:00:00.000,108.503,108.874,107.034,107.468,204.14999999999998
05.05.2014 21:00:00.000,107.465,108.175,106.943,107.046,139490.7742
06.05.2014 21:00:00.000,107.054,108.226,106.941,108.064,227151.06269999998
07.05.2014 21:00:00.000,108.067,108.124,107.365,107.982,191752.83430000002
08.05.2014 21:00:00.000,107.981,108.995,107.613,107.916,228469.15889999998
11.05.2014 21:00:00.000,108.207,108.732,108.066,108.375,157576.9999
12.05.2014 21:00:00.000,108.363,109.408,108.022,109.391,177.215
13.05.2014 21:00:00.000,109.396,110.387,109.233,110.174,167419.7243
14.05.2014 21:00:00.000,110.181,110.468,108.815,110.354,22313.503900000003
15.05.2014 21:00:00.000,108.897,110.016,108.862,109.686,154004.14810000002
18.05.2014 21:00:00.000,109.813,110.306,109.273,109.331,229229.29840000006
19.05.2014 21:00:00.000,109.327,109.977,109.086,109.797,238123.7364
20.05.2014 21:00:00.000,109.806,110.706,109.668,110.474,172531.2618
21.05.2014 21:00:00.000,110.471,111.004,110.145,110.384,6319.9949
22.05.2014 21:00:00.000,110.386,110.657,110.222,110.546,172.02700000000002
25.05.2014 21:00:00.000,110.384,110.456,109.721,110.343,71.10000000000001
26.05.2014 21:00:00.000,110.325,110.776,109.694,110.166,171.927
27.05.2014 21:00:00.000,110.165,110.367,109.395,109.947,216.23800000000006
28.05.2014 21:00:00.000,109.943,110.438,109.691,110.065,70970.84449999999
29.05.2014 21:00:00.000,110.051,110.097,109.205,109.524,85394.67550000001
01.06.2014 21:00:00.000,109.522,109.828,108.604,108.751,214.54799999999997
02.06.2014 21:00:00.000,108.754,108.957,108.306,108.821,10399.7202
03.06.2014 21:00:00.000,108.825,109.467,108.224,108.286,222.87900000000005
04.06.2014 21:00:00.000,108.296,108.907,107.753,108.850,9064.015099999997
05.06.2014 21:00:00.000,108.854,109.277,108.443,108.744,83239.27800000002
08.06.2014 21:00:00.000,108.553,110.138,108.523,109.847,99989.12379999999
09.06.2014 21:00:00.000,109.847,110.297,109.084,109.516,156209.44520000002
10.06.2014 21:00:00.000,109.510,110.207,109.394,110.056,11303.364099999999
11.06.2014 21:00:00.000,110.051,113.036,109.954,112.997,217.36400000000003
12.06.2014 21:00:00.000,112.699,114.027,111.974,112.260,262.879
15.06.2014 21:00:00.000,113.085,113.247,112.314,112.897,172.809
16.06.2014 21:00:00.000,112.891,113.776,112.132,113.446,447.912
17.06.2014 21:00:00.000,113.436,114.887,113.025,114.211,353.2300000000001
18.06.2014 21:00:00.000,114.210,115.683,114.081,114.958,241376.33769999997
19.06.2014 21:00:00.000,114.960,115.072,114.406,114.704,4640.616000000001
22.06.2014 21:00:00.000,114.992,115.618,113.846,114.028,167752.44019999998
23.06.2014 21:00:00.000,114.023,114.794,113.521,114.231,193.88799999999998
24.06.2014 21:00:00.000,114.224,114.466,113.212,114.163,2298.3960999999995
25.06.2014 21:00:00.000,114.134,114.226,112.982,113.054,158577.94730000003
26.06.2014 21:00:00.000,113.054,113.688,112.874,113.167,212797.96379999997
29.06.2014 21:00:00.000,113.083,113.143,112.143,112.284,77574.71140000001
30.06.2014 21:00:00.000,112.302,112.798,111.834,112.165,192486.49880000003
01.07.2014 21:00:00.000,112.164,112.385,110.882,110.944,191341.4842
02.07.2014 21:00:00.000,110.941,111.133,110.502,111.026,242287.32470000003
03.07.2014 21:00:00.000,111.023,111.257,110.541,110.564,136458.05800000002
06.07.2014 21:00:00.000,110.534,110.898,109.901,110.027,12729.094000000001
07.07.2014 21:00:00.000,110.027,110.108,108.674,108.861,84755.80900000001
08.07.2014 21:00:00.000,108.875,108.957,108.114,108.142,183323.71880000003
09.07.2014 21:00:00.000,108.142,108.864,107.735,108.565,230963.1008
10.07.2014 21:00:00.000,108.567,108.705,106.245,106.515,161591.81600000002
13.07.2014 21:00:00.000,106.606,107.477,106.174,106.776,78258.13370000002
14.07.2014 21:00:00.000,106.774,106.885,104.383,105.508,151241.5816
15.07.2014 21:00:00.000,106.782,107.258,106.090,106.361,39669.8191
16.07.2014 21:00:00.000,107.223,108.484,106.794,108.341,177227.03429999997
17.07.2014 21:00:00.000,108.346,108.587,106.913,107.095,84336.59299999998
20.07.2014 21:00:00.000,106.940,107.827,106.752,107.726,30143.691199999997
21.07.2014 21:00:00.000,107.712,108.367,106.994,107.004,120284.3901
22.07.2014 21:00:00.000,107.003,108.188,106.797,108.136,339540.4107
23.07.2014 21:00:00.000,108.138,108.221,106.813,107.174,66571.16029999999
24.07.2014 21:00:00.000,107.176,108.437,106.713,108.168,209271.3062
27.07.2014 21:00:00.000,108.126,108.165,106.995,107.513,167609.0891
28.07.2014 21:00:00.000,107.507,108.025,107.116,107.463,154233.8586
29.07.2014 21:00:00.000,107.464,107.837,105.811,105.993,284755.12169999996
30.07.2014 21:00:00.000,105.991,106.555,105.420,105.476,255106.2547
31.07.2014 21:00:00.000,105.472,105.765,104.362,104.628,7553.5230999999985
03.08.2014 21:00:00.000,104.725,105.673,104.490,105.440,155.57999999999998
04.08.2014 21:00:00.000,105.427,105.615,104.058,104.835,174.46299999999997
05.08.2014 21:00:00.000,104.833,105.416,104.531,104.596,166.68499999999997
06.08.2014 21:00:00.000,104.587,105.896,104.132,105.733,159.982
07.08.2014 21:00:00.000,105.742,106.818,104.643,104.746,167.87900000000002
10.08.2014 21:00:00.000,104.651,105.397,104.431,104.516,125.97
11.08.2014 21:00:00.000,104.508,104.566,102.636,102.895,146.09599999999998
12.08.2014 21:00:00.000,102.898,104.323,102.329,104.156,135.498
13.08.2014 21:00:00.000,104.775,105.058,101.894,102.141,8965.367100000001
14.08.2014 21:00:00.000,102.133,103.705,102.008,103.230,15846.2999
17.08.2014 21:00:00.000,103.066,103.066,101.097,101.829,13736.400199999998
18.08.2014 21:00:00.000,101.829,102.038,101.057,101.557,11330.699900000001
19.08.2014 21:00:00.000,101.546,102.328,101.404,102.276,6036.400000000001
20.08.2014 21:00:00.000,102.266,102.760,101.185,102.665,12020.8
21.08.2014 21:00:00.000,102.697,102.800,101.986,102.159,10811.7
24.08.2014 21:00:00.000,102.058,102.787,101.679,102.666,8480.4
25.08.2014 21:00:00.000,102.677,103.358,102.337,102.529,11587.400099999999
26.08.2014 21:00:00.000,102.516,103.037,102.037,102.538,11621.900099999999
27.08.2014 21:00:00.000,102.544,103.169,102.249,102.448,62900.39959999999
28.08.2014 21:00:00.000,102.449,103.280,102.424,103.035,179773.99920000002
31.08.2014 21:00:00.000,102.989,103.269,102.546,102.598,268963.00009999995
01.09.2014 21:00:00.000,102.738,102.840,100.158,100.520,458498.0007999999
02.09.2014 21:00:00.000,100.525,103.110,100.378,102.366,724619.4974
03.09.2014 21:00:00.000,102.359,102.929,101.685,101.805,102880.3748
04.09.2014 21:00:00.000,102.001,102.411,100.342,100.885,6322.619999999999
07.09.2014 21:00:00.000,100.923,100.968,99.346,100.238,7422.37
08.09.2014 21:00:00.000,100.249,100.598,99.017,99.187,5488.179999999999
09.09.2014 21:00:00.000,99.184,99.429,97.606,98.059,849.9749999999999
10.09.2014 21:00:00.000,98.058,98.460,96.694,98.139,943.875
11.09.2014 21:00:00.000,98.147,98.754,96.937,97.017,806.7
14.09.2014 21:00:00.000,97.650,98.377,97.017,97.998,757.725
15.09.2014 21:00:00.000,97.989,99.406,97.416,98.898,775.65
16.09.2014 21:00:00.000,98.925,99.586,98.496,98.687,3381.485
17.09.2014 21:00:00.000,98.697,99.118,97.404,97.598,4862.305
18.09.2014 21:00:00.000,97.597,98.459,97.157,98.314,6107.0999999999985
21.09.2014 21:00:00.000,98.134,98.249,96.394,96.846,7046.7300000000005
22.09.2014 21:00:00.000,96.833,97.559,96.534,96.904,7527.5749000000005
23.09.2014 21:00:00.000,96.893,97.299,95.598,97.044,8648.675
24.09.2014 21:00:00.000,97.055,97.527,96.216,97.010,6944.564
25.09.2014 21:00:00.000,97.037,97.470,96.445,96.975,7447.400000000001
28.09.2014 21:00:00.000,96.804,97.318,96.259,97.106,8202.775
29.09.2014 21:00:00.000,97.100,97.778,94.246,94.858,11263
30.09.2014 21:00:00.000,94.848,96.199,93.768,94.140,12434.155
01.10.2014 21:00:00.000,94.149,94.340,91.556,93.766,17665.623799999998
02.10.2014 21:00:00.000,93.776,94.040,91.496,92.156,36228.8413
05.10.2014 21:00:00.000,92.069,93.190,91.236,92.906,51509.0361
06.10.2014 21:00:00.000,92.895,92.968,91.398,91.749,30139.9679
07.10.2014 21:00:00.000,91.757,91.850,90.565,91.596,38031.366700000006
08.10.2014 21:00:00.000,91.600,91.820,88.566,88.749,28563.337700000004
09.10.2014 21:00:00.000,88.757,90.440,88.085,89.768,14298.8551
12.10.2014 21:00:00.000,89.546,89.660,87.926,88.058,28303.717099999998
13.10.2014 21:00:00.000,88.066,88.720,84.455,85.488,18817.1009
14.10.2014 21:00:00.000,85.497,85.789,83.356,83.655,41297.7987
15.10.2014 21:00:00.000,83.389,87.978,82.906,86.020,40443.9301
16.10.2014 21:00:00.000,85.998,87.318,85.460,86.155,40255.5499
19.10.2014 21:00:00.000,86.182,86.604,84.397,85.276,35208.8225
20.10.2014 21:00:00.000,85.265,86.460,85.090,86.337,31954.1249
21.10.2014 21:00:00.000,86.350,87.039,84.495,84.659,33478.738999999994
22.10.2014 21:00:00.000,84.648,87.139,84.116,86.779,38174.194800000005
23.10.2014 21:00:00.000,86.790,86.790,85.258,86.173,30036.874900000003
26.10.2014 21:00:00.000,86.064,86.220,84.535,85.350,36655.274900000004
27.10.2014 21:00:00.000,85.347,86.316,85.076,86.149,34551.3002
28.10.2014 21:00:00.000,86.127,87.919,86.045,86.867,32273.174799999997
29.10.2014 21:00:00.000,86.854,87.066,85.689,86.010,26061.325199999996
30.10.2014 21:00:00.000,86.008,86.215,84.584,85.849,14172.427999999998
02.11.2014 22:00:00.000,85.843,86.379,83.985,84.157,39509.23849999999
03.11.2014 22:00:00.000,84.139,84.400,82.059,82.786,22150.224300000005
04.11.2014 22:00:00.000,82.789,84.430,81.609,83.240,9826.246
05.11.2014 22:00:00.000,83.227,83.290,82.039,82.778,27954.0089
06.11.2014 22:00:00.000,82.789,83.830,82.135,83.073,44982.98419999999
09.11.2014 22:00:00.000,83.233,84.930,81.966,82.017,32361.197899999996
10.11.2014 22:00:00.000,82.005,82.319,80.456,81.199,20452.186899999997
11.11.2014 22:00:00.000,81.210,81.636,80.237,80.237,9485.4289
12.11.2014 22:00:00.000,80.699,80.997,77.302,77.586,13704.903
13.11.2014 22:00:00.000,77.609,79.720,76.748,79.555,23218.975899999998
16.11.2014 22:00:00.000,79.527,79.570,77.915,79.067,9682.152900000001
17.11.2014 22:00:00.000,79.058,79.910,78.198,78.419,16822.106
18.11.2014 22:00:00.000,78.408,79.420,78.025,78.167,27024.83
19.11.2014 22:00:00.000,78.160,79.910,77.529,79.910,5788.995
20.11.2014 22:00:00.000,79.896,81.587,79.046,80.456,31039.162099999998
23.11.2014 22:00:00.000,80.455,80.820,79.405,79.495,20666.6159
24.11.2014 22:00:00.000,79.509,80.420,78.020,78.157,20599.397999999997
25.11.2014 22:00:00.000,78.149,78.828,77.286,77.547,6426.96
26.11.2014 22:00:00.000,77.549,77.549,71.225,72.868,18805.530799999997
27.11.2014 22:00:00.000,72.319,73.379,69.788,69.997,30643.228600000002
30.11.2014 22:00:00.000,70.086,72.999,67.527,72.808,57661.36419999999
01.12.2014 22:00:00.000,72.796,72.990,70.386,70.936,40339.079099999995
02.12.2014 22:00:00.000,70.926,71.430,69.488,69.849,31150.7109
03.12.2014 22:00:00.000,69.838,70.549,68.808,69.458,16813.696999999996
04.12.2014 22:00:00.000,69.445,69.799,68.106,68.655,5429.46
07.12.2014 22:00:00.000,68.431,68.490,65.927,66.087,6663.508
08.12.2014 22:00:00.000,66.098,66.999,65.278,66.409,21329.6613
09.12.2014 22:00:00.000,66.396,66.406,63.556,64.408,17237.782999999996
10.12.2014 22:00:00.000,64.406,65.100,63.076,63.257,28552.961900000002
11.12.2014 22:00:00.000,63.237,63.640,61.358,61.415,16770.9088
14.12.2014 22:00:00.000,60.587,63.200,60.332,61.099,33196.45799999999
15.12.2014 22:00:00.000,60.830,61.148,58.486,59.806,25399.418
16.12.2014 22:00:00.000,59.806,63.379,58.700,60.640,22136.049600000002
17.12.2014 22:00:00.000,60.628,63.648,59.176,59.889,30702.3519
18.12.2014 22:00:00.000,59.888,62.630,59.025,62.167,23358.9768
21.12.2014 22:00:00.000,61.875,62.909,59.847,60.069,38373.6062
22.12.2014 22:00:00.000,60.076,62.110,59.826,61.205,18025.699200000003
23.12.2014 22:00:00.000,61.202,61.659,59.359,60.279,12561.615
25.12.2014 22:00:00.000,60.296,60.930,59.244,59.627,12046.760999999999
28.12.2014 22:00:00.000,59.629,60.371,57.343,57.998,18104.065099999996
29.12.2014 22:00:00.000,57.988,58.360,56.716,57.497,8298.466
30.12.2014 22:00:00.000,57.498,57.570,55.800,56.830,6922.339000000001
01.01.2015 22:00:00.000,58.090,58.500,55.460,56.380,21038.592999999997
04.01.2015 22:00:00.000,56.373,56.373,52.685,53.015,12174.859899999998
05.01.2015 22:00:00.000,53.027,53.548,50.506,51.046,14844.194099999999
06.01.2015 22:00:00.000,51.057,51.820,49.656,51.067,10611.639
07.01.2015 22:00:00.000,51.048,51.870,49.811,51.045,9323.801000000001
08.01.2015 22:00:00.000,51.058,51.368,48.888,50.024,13536.5191
11.01.2015 22:00:00.000,49.906,49.919,47.148,47.148,26736.2196
12.01.2015 22:00:00.000,47.155,47.269,45.169,46.828,29993.891799999998
13.01.2015 22:00:00.000,46.836,48.939,45.575,48.790,8900.7979
14.01.2015 22:00:00.000,49.529,52.389,48.057,48.256,43989.3292
15.01.2015 22:00:00.000,48.246,50.329,48.020,49.936,15026.4769
18.01.2015 22:00:00.000,50.073,50.290,48.677,48.909,4133.421
19.01.2015 22:00:00.000,48.896,49.428,47.780,48.096,30100.3324
20.01.2015 22:00:00.000,48.090,49.567,48.090,48.707,18625.664999999997
21.01.2015 22:00:00.000,48.679,50.420,48.017,48.796,15803.633199999998
22.01.2015 22:00:00.000,48.789,49.766,48.545,48.568,2172.6589999999997
25.01.2015 22:00:00.000,48.448,49.220,47.546,48.044,20295.242099999996
26.01.2015 22:00:00.000,48.038,49.957,47.656,49.220,34616.0998
27.01.2015 22:00:00.000,49.223,49.686,48.298,48.506,31916.199700000005
28.01.2015 22:00:00.000,48.507,49.219,48.343,49.009,28921.7999
29.01.2015 22:00:00.000,49.003,53.045,48.733,52.354,38685.9012
01.02.2015 22:00:00.000,52.353,55.447,51.383,55.098,10966.576099999998
02.02.2015 22:00:00.000,55.117,58.948,54.769,56.978,777.321
03.02.2015 22:00:00.000,57.009,58.029,53.477,54.490,733.4
04.02.2015 22:00:00.000,54.500,57.837,53.041,56.515,792.724
05.02.2015 22:00:00.000,56.517,59.010,56.517,58.087,943.6829999999999
08.02.2015 22:00:00.000,58.845,59.579,57.337,57.995,637.0719999999999
09.02.2015 22:00:00.000,57.996,58.507,56.085,57.000,685.7310000000001
10.02.2015 22:00:00.000,56.997,57.106,53.895,54.585,687.37
11.02.2015 22:00:00.000,56.359,59.889,56.040,59.195,347.745
12.02.2015 22:00:00.000,59.197,61.716,59.057,61.455,206.36900000000003
15.02.2015 22:00:00.000,61.639,62.498,60.696,61.581,89.019
16.02.2015 22:00:00.000,61.586,62.969,60.248,62.209,351.83299999999997
17.02.2015 22:00:00.000,62.216,62.439,60.076,60.126,287.887
18.02.2015 22:00:00.000,59.377,60.959,57.786,60.096,814.7540000000002
19.02.2015 22:00:00.000,60.106,61.118,59.805,60.019,671.33
22.02.2015 22:00:00.000,60.006,60.640,58.349,58.977,1035.871
23.02.2015 22:00:00.000,58.969,60.248,58.077,58.549,697.332
24.02.2015 22:00:00.000,58.540,62.127,58.387,61.897,854.5450000000001
25.02.2015 22:00:00.000,61.905,62.589,59.638,60.637,728.477
26.02.2015 22:00:00.000,60.629,62.798,60.478,62.178,535.395
01.03.2015 22:00:00.000,62.014,62.348,59.317,59.857,661.2030000000001
02.03.2015 22:00:00.000,59.868,61.780,59.815,60.844,816.001
03.03.2015 22:00:00.000,60.824,60.975,59.457,60.409,1164.828
04.03.2015 22:00:00.000,60.416,61.520,60.079,60.679,1612.738
05.03.2015 22:00:00.000,60.669,61.259,59.147,59.777,733.0240000000001
08.03.2015 21:00:00.000,59.581,60.010,58.354,58.486,634.893
09.03.2015 21:00:00.000,58.499,58.688,56.107,56.485,513.6550000000001
10.03.2015 21:00:00.000,56.498,57.915,55.888,57.905,483.149
11.03.2015 21:00:00.000,57.899,58.789,56.480,57.048,768.98
12.03.2015 21:00:00.000,57.060,57.360,54.566,54.720,796.431
15.03.2015 21:00:00.000,53.955,54.989,52.625,54.125,1158.321
16.03.2015 21:00:00.000,54.117,54.340,52.559,53.246,871.9679999999998
17.03.2015 21:00:00.000,53.279,56.799,52.676,56.177,1212.824
18.03.2015 21:00:00.000,56.187,56.325,53.897,54.378,1050.675
19.03.2015 21:00:00.000,54.388,55.639,53.528,55.159,1051.253
22.03.2015 21:00:00.000,55.109,56.179,54.098,55.787,1375.8270000000002
23.03.2015 21:00:00.000,55.787,56.770,54.826,55.296,957.9659999999999
24.03.2015 21:00:00.000,55.299,57.130,54.703,56.337,577.691
25.03.2015 21:00:00.000,56.359,59.742,56.256,59.039,1483.2509999999997
26.03.2015 21:00:00.000,59.039,59.060,55.928,56.150,2959.1800000000003
29.03.2015 21:00:00.000,56.157,56.619,55.175,56.428,4628.857
30.03.2015 21:00:00.000,56.435,56.529,54.696,55.207,3243.591
31.03.2015 21:00:00.000,55.210,57.669,54.675,56.679,3529.9840000000004
01.04.2015 21:00:00.000,56.677,57.249,53.979,55.167,2636.688
02.04.2015 21:00:00.000,55.178,55.198,55.136,55.148,1.342
05.04.2015 21:00:00.000,55.809,58.209,55.503,57.759,3763.173
06.04.2015 21:00:00.000,57.779,59.249,56.996,58.326,3365.5379999999996
07.04.2015 21:00:00.000,58.319,58.690,55.426,56.089,2175.705
08.04.2015 21:00:00.000,56.077,57.999,55.939,56.798,1077.6580000000001
09.04.2015 21:00:00.000,56.797,58.090,56.198,57.899,961.955
12.04.2015 21:00:00.000,57.925,59.510,57.446,57.996,1291.0439999999996
13.04.2015 21:00:00.000,57.996,59.220,57.714,58.398,1036.1139999999998
14.04.2015 21:00:00.000,60.078,63.449,60.017,62.849,584.5419999999999
15.04.2015 21:00:00.000,62.837,64.840,61.972,63.730,1345.8999999999999
16.04.2015 21:00:00.000,63.718,64.469,62.928,63.658,1231.0880000000002
19.04.2015 21:00:00.000,64.195,64.370,62.075,63.468,1587.5729999999999
20.04.2015 21:00:00.000,63.466,63.516,61.637,61.737,1658.336
21.04.2015 21:00:00.000,61.759,63.288,61.365,62.677,1101.324
22.04.2015 21:00:00.000,62.670,65.539,62.196,64.757,1487.528
23.04.2015 21:00:00.000,64.759,65.760,64.467,65.350,1034.9089999999999
26.04.2015 21:00:00.000,65.404,65.577,64.399,64.519,765.345
27.04.2015 21:00:00.000,64.519,65.470,63.919,64.597,938.886
28.04.2015 21:00:00.000,64.607,66.690,64.107,65.559,1399.06
29.04.2015 21:00:00.000,65.540,66.900,65.365,66.800,762.171
30.04.2015 21:00:00.000,66.786,66.908,65.507,66.458,1250.357
03.05.2015 21:00:00.000,66.448,67.079,65.938,66.487,858.0440000000001
04.05.2015 21:00:00.000,66.468,68.360,66.118,67.618,1241.3740000000003
05.05.2015 21:00:00.000,67.607,69.610,67.338,67.459,1206.969
06.05.2015 21:00:00.000,67.470,68.459,65.159,65.637,1180.7209999999998
07.05.2015 21:00:00.000,65.628,66.049,64.217,65.423,1033.388
10.05.2015 21:00:00.000,65.377,65.720,64.249,64.859,1627.924
11.05.2015 21:00:00.000,64.870,67.280,64.656,67.267,1257.494
12.05.2015 21:00:00.000,67.270,68.160,66.708,66.757,913.4119999999999
13.05.2015 21:00:00.000,66.949,67.797,66.246,66.708,1195.106
14.05.2015 21:00:00.000,66.687,66.980,65.348,66.922,1148.247
17.05.2015 21:00:00.000,66.836,67.850,65.909,66.346,1008.8530000000002
18.05.2015 21:00:00.000,66.238,66.370,63.939,64.340,1781.901
19.05.2015 21:00:00.000,64.325,65.142,64.101,64.788,1734.41
20.05.2015 21:00:00.000,64.787,66.849,64.781,66.467,1801.1050000000005
21.05.2015 21:00:00.000,66.468,66.583,65.085,65.513,1565.792
24.05.2015 21:00:00.000,65.514,66.199,64.707,65.858,695.298
25.05.2015 21:00:00.000,65.647,65.699,63.267,63.936,1179.143
26.05.2015 21:00:00.000,63.938,64.640,61.958,62.307,1071.4810000000002
27.05.2015 21:00:00.000,62.306,62.909,61.272,62.846,1823.548
28.05.2015 21:00:00.000,62.848,65.808,62.673,65.458,2455.457
31.05.2015 21:00:00.000,65.270,65.715,64.232,64.909,2135.647
01.06.2015 21:00:00.000,64.959,65.810,64.567,65.319,2339.2299999999996
02.06.2015 21:00:00.000,65.337,65.409,63.488,63.698,2491.1389999999997
03.06.2015 21:00:00.000,63.686,64.050,61.781,62.097,2169.7580000000003
04.06.2015 21:00:00.000,62.098,63.388,60.925,63.165,2465.9470000000006
07.06.2015 21:00:00.000,62.918,63.353,62.447,62.768,2385.7149999999997
08.06.2015 21:00:00.000,62.779,65.200,62.640,65.089,1606.619
09.06.2015 21:00:00.000,65.110,66.340,64.864,65.499,1666.7030000000002
10.06.2015 21:00:00.000,65.495,66.028,64.500,64.817,1309.3430000000003
11.06.2015 21:00:00.000,64.830,64.938,63.786,63.817,977.1270000000001
14.06.2015 21:00:00.000,64.284,64.739,63.366,63.819,1131.311
15.06.2015 21:00:00.000,63.866,64.385,63.410,63.734,1535.594
16.06.2015 21:00:00.000,63.736,65.449,62.594,63.748,1814.968
17.06.2015 21:00:00.000,63.779,64.940,63.433,64.204,1675.4919999999997
18.06.2015 21:00:00.000,64.184,64.539,62.338,62.816,1497.5919999999999
21.06.2015 21:00:00.000,62.496,63.728,62.086,63.330,1450.654
22.06.2015 21:00:00.000,63.276,64.869,62.783,64.434,1644.5849999999998
23.06.2015 21:00:00.000,64.486,65.029,62.997,63.577,2099.5589999999997
24.06.2015 21:00:00.000,63.529,63.930,62.715,63.318,1767.9720000000002
25.06.2015 21:00:00.000,63.279,63.590,62.486,63.147,1534.8750000000002
28.06.2015 21:00:00.000,62.549,62.940,61.337,61.986,1231.1209999999999
29.06.2015 21:00:00.000,62.000,63.810,61.689,63.229,1341.6
30.06.2015 21:00:00.000,63.238,63.329,61.827,62.029,1376.4930000000002
01.07.2015 21:00:00.000,62.016,63.180,61.765,61.830,1386.6649999999997
02.07.2015 21:00:00.000,61.817,62.040,60.114,60.450,666.69
05.07.2015 21:00:00.000,59.450,59.929,56.367,56.737,1743.435
06.07.2015 21:00:00.000,56.768,57.806,55.089,57.369,2100.289
07.07.2015 21:00:00.000,57.367,57.730,55.860,57.279,1829.5430000000001
